-9.978866097954898207e-01,4.617587573924536448e-02,-4.571763872486317437e-02,4.963346886658767665e-02
1.293232545223686053e-02,-5.483660037581072899e-01,-8.361384340411350813e-01,-2.957831686440538510e-01
-6.367942327990093465e-02,-8.349625826479156743e-01,5.466099309641776482e-01,1.823404893252403014e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
