-9.923549000590562441e-01,-6.822325150071140154e-03,-1.232282768212214497e-01,1.879117965583283478e-01
1.230919839942397620e-01,1.770192151606100883e-02,-9.922373735407278295e-01,-8.436997883388439035e-02
8.950743273196198890e-03,-9.998200327329846981e-01,-1.672681501874793281e-02,1.725709346958443080e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
